bucket_name,bucket_label,sku_count,weight_sum,actual_total,pred_total,signed_bias,bias_ratio,segment_wrmsse,mean_rmsse,mean_weighted_rmsse,family_name,model,fold
activity,active_days 4-10,2786,0.04008284113851088,2756.0,0.0,-2756.0,0.0,0.016697805716571104,0.4334963293653602,5.993469388575414e-06,activity,zero,seasonal_2024
activity,active_days 4-10,2786,0.04008284113851088,2756.0,2556.5714285714294,-199.42857142857102,0.9276383993365128,0.017249466163552732,0.4546146078480178,6.191481035015338e-06,activity,recent21_sunday0,seasonal_2024
activity,active_days 4-10,2786,0.04008284113851088,2756.0,2723.0000000000005,-32.999999999999545,0.9880261248185778,0.017272517306914384,0.4547045317062749,6.199754955819951e-06,activity,recent21_28_w50_50_sunday0,seasonal_2024
activity,active_days 4-10,2786,0.04008284113851088,2756.0,2693.0,-63.00000000000019,0.9771407837445574,0.017276689477648634,0.453947011178364,6.20125250454007e-06,activity,recent21_28_56_w35_45_20_sunday0,seasonal_2024
activity,active_days 4-10,2786,0.04008284113851088,2756.0,2663.2333333333336,-92.76666666666634,0.9663401064344461,0.017281710877008513,0.4555000779998955,6.203054873298102e-06,activity,recent18_21_28_w35_50_15_sunday0,seasonal_2024
activity,active_days 4-10,2786,0.04008284113851088,2756.0,2706.3035714285716,-49.696428571428235,0.9819679141613105,0.017284075975472324,0.45391674477491767,6.203903795934072e-06,activity,recent21_28_56_w25_50_25_sunday0,seasonal_2024
activity,active_days 4-10,2786,0.04008284113851088,2756.0,2548.828571428571,-207.1714285714288,0.9248289446402653,0.017293225445586015,0.45504294243750537,6.2071878842735156e-06,activity,recent14_18_21_w20_45_35_sunday0,seasonal_2024
activity,active_days 4-10,2786,0.04008284113851088,2756.0,2889.4285714285716,133.42857142857216,1.0484138503006428,0.017314544972941645,0.45573242449819273,6.214840263080274e-06,activity,recent28_sunday0,seasonal_2024
activity,active_days 4-10,2786,0.04008284113851088,2756.0,2153.142857142858,-602.8571428571422,0.7812564793696871,0.017336610041774884,0.45308197009819773,6.222760244714603e-06,activity,recent14_sunday0,seasonal_2024
activity,active_days 4-10,2786,0.04008284113851088,2756.0,2718.666666666667,-37.33333333333343,0.9864537977745526,0.017337049217629186,0.4577909870856645,6.222917881417511e-06,activity,recent18_sunday0,seasonal_2024
activity,active_days 4-10,2786,0.04008284113851088,2756.0,2489.7857142857147,-266.2142857142853,0.9034055567074436,0.017340193713784157,0.4525943346626348,6.224046559147221e-06,activity,recent56_sunday0,seasonal_2024
activity,active_days 4-10,2786,0.04008284113851088,2756.0,2089.7142857142862,-666.285714285714,0.7582417582417584,0.01744942509129908,0.45180481240001297,6.263253801614889e-06,activity,recent84_sunday0,seasonal_2024
activity,active_days <= 3,8213,0.018383707035527375,1992.0,0.0,-1992.0,0.0,0.005407661518207039,86.57519238937651,6.584270690621014e-07,activity,zero,seasonal_2024
activity,active_days <= 3,8213,0.018383707035527375,1992.0,640.2857142857142,-1351.7142857142858,0.3214285714285714,0.005505826217390124,86.57787456819663,6.703794249835778e-07,activity,recent84_sunday0,seasonal_2024
activity,active_days <= 3,8213,0.018383707035527375,1992.0,818.7857142857142,-1173.2142857142858,0.41103700516351116,0.005522259342551048,86.5782002002916,6.723802925302627e-07,activity,recent56_sunday0,seasonal_2024
activity,active_days <= 3,8213,0.018383707035527375,1992.0,1301.5535714285716,-690.4464285714287,0.6533903471026966,0.005528505424707234,86.57876872096546,6.731408041771866e-07,activity,recent21_28_56_w25_50_25_sunday0,seasonal_2024
activity,active_days <= 3,8213,0.018383707035527375,1992.0,1358.6428571428573,-633.3571428571428,0.6820496270797477,0.005528560715158185,86.57880981992918,6.731475362423213e-07,activity,recent21_28_56_w35_45_20_sunday0,seasonal_2024
activity,active_days <= 3,8213,0.018383707035527375,1992.0,1661.7142857142849,-330.2857142857149,0.8341939185312675,0.005529499923179122,86.5790531661096,6.732618925093294e-07,activity,recent21_sunday0,seasonal_2024
activity,active_days <= 3,8213,0.018383707035527375,1992.0,1512.285714285714,-479.7142857142859,0.7591795754446355,0.005531609494953484,86.57902901278462,6.735187501465341e-07,activity,recent21_28_w50_50_sunday0,seasonal_2024
activity,active_days <= 3,8213,0.018383707035527375,1992.0,1705.4190476190472,-286.580952380953,0.8561340600497225,0.005534320259197284,86.57915010415623,6.738488078895999e-07,activity,recent18_21_28_w35_50_15_sunday0,seasonal_2024
activity,active_days <= 3,8213,0.018383707035527375,1992.0,1362.8571428571424,-629.1428571428573,0.6841652323580032,0.005535979630119864,86.5790902629546,6.740508498867484e-07,activity,recent28_sunday0,seasonal_2024
activity,active_days <= 3,8213,0.018383707035527375,1992.0,1910.514285714286,-81.48571428571404,0.9590935169248423,0.005539083387661218,86.57924077397838,6.744287577817142e-07,activity,recent14_18_21_w20_45_35_sunday0,seasonal_2024
activity,active_days <= 3,8213,0.018383707035527375,1992.0,1914.666666666666,-77.33333333333394,0.9611780455153947,0.005543418851899616,86.57942231415255,6.749566360525528e-07,activity,recent18_sunday0,seasonal_2024
activity,active_days <= 3,8213,0.018383707035527375,1992.0,2336.571428571428,344.5714285714279,1.1729776247848533,0.005553728383518404,86.57944508674329,6.762119059440404e-07,activity,recent14_sunday0,seasonal_2024
activity,active_days > 50,1766,0.7971715461758642,93844.0,64366.285714285725,-29477.71428571427,0.6858859992571259,0.637610138505056,0.7269100240701649,0.0003610476435475968,activity,recent84_sunday0,seasonal_2024
activity,active_days > 50,1766,0.7971715461758642,93844.0,68470.28571428571,-25373.714285714286,0.7296181504868261,0.6428566526292859,0.7278577425358439,0.00036401848959755713,activity,recent56_sunday0,seasonal_2024
activity,active_days > 50,1766,0.7971715461758642,93844.0,59121.57142857142,-34722.42857142857,0.6299984168254914,0.6440300738623981,0.7251897533592021,0.0003646829410319355,activity,recent21_28_56_w25_50_25_sunday0,seasonal_2024
activity,active_days > 50,1766,0.7971715461758642,93844.0,57921.37142857143,-35922.62857142857,0.6172091069069032,0.6445738161811494,0.7252067161185012,0.0003649908358896656,activity,recent21_28_56_w35_45_20_sunday0,seasonal_2024
activity,active_days > 50,1766,0.7971715461758642,93844.0,58313.142857142855,-35530.85714285714,0.621383816303044,0.6459164325627851,0.7278284942619961,0.00036575109431641285,activity,recent28_sunday0,seasonal_2024
